"ISIC4Code","ISIC4Part","NAICS2012Code","NAICS2012Part","Detail"
"0111",-1,"111110",0,
"0111",-1,"111120",0,
"0111",-1,"111130",0,
"0111",-1,"111140",0,
"0111",-1,"111150",0,
"0111",-1,"111191",0,
"0111",-1,"111199",0,
"0111",-1,"111992",0,
"0111",-1,"111998",-1,"field crops, n.e.c.; and combinations of grains, cereal crops, and other similar crops"
"0112",0,"111160",0,
"0113",-1,"111211",0,
"0113",-1,"111219",-1,"except kale, mangold wurzel, and pepper farming"
"0113",-1,"111411",0,
"0113",-1,"111419",-1,"growing melons, vegetables, etc. under cover"
"0113",-1,"111991",0,
"0114",0,"111930",0,
"0115",0,"111910",0,
"0116",-1,"111920",0,
"0116",-1,"111998",-1,"sisal, abaca, and other textile fibers"
"0119",-1,"111219",-1,"kale, mangold wurzel, etc. farming"
"0119",-1,"111422",0,
"0119",-1,"111940",0,
"012",-1,"111336",0,"Link to ISIC group level - combination fruit and tree nut farming"
"012",-1,"111998",-1,"ISIC group level link - combinations of fruit, nut, beverage and spice crops, based on primary"
"0121",0,"111332",0,
"0122",-1,"111339",-1,"banana and other tropical or subtropical fruit farming"
"0122",-1,"111419",-1,"tropical and subtropical fruit grown under cover"
"0123",-1,"111310",0,
"0123",-1,"111320",0,
"0124",-1,"111331",0,
"0124",-1,"111339",-1,"growing of apricots, peaches, cherries and other stone or pome fruits"
"0125",-1,"111333",0,
"0125",-1,"111334",0,
"0125",-1,"111335",-1,"except nuts used chiefly for oil extraction"
"0125",-1,"111339",-1,"other noncitrus fruit seed growing"
"0126",-1,"111335",-1,"nuts used chiefly for oil extraction including tung nuts"
"0126",-1,"111339",-1,"growing of olives and coconuts and other oleaginous fruits"
"0127",-1,"111339",-1,"growing coffee"
"0127",-1,"111998",-1,"tea and mate growing"
"0128",-1,"111219",-1,"pepper farming (e.g., bell, chili, red, green)"
"0128",-1,"111419",-1,"herbs and ginseng grown under cover"
"0128",-1,"111998",-1,"spice crop production"
"0129",-1,"111421",-1,"short rotation tree farming (such as Christmas trees)"
"0129",-1,"111998",-1,"natural rubber latex; growing maple trees for the harvest of maple sap"
"0130",0,"111421",-1,"except short rotation tree farming (such as Christmas tree farms)"
"014",0,"112990",-1,"ISIC group level link - other general livestock farms including combinations of animals, such as horses, asses, mules, cattle, sheep and goats"
"0141",-1,"112111",0,
"0141",-1,"112112",0,
"0141",-1,"112120",0,
"0141",-1,"112130",0,"null set for U.S."
"0142",0,"112920",0,
"0143",0,"112990",-1,
"0144",-1,"112410",0,
"0144",-1,"112420",0,
"0145",0,"112210",0,
"0146",-1,"112310",0,
"0146",-1,"112320",0,
"0146",-1,"112330",0,
"0146",-1,"112340",0,
"0146",-1,"112390",-1,"except emu, ostriches"
"0149",-1,"112390",-1,"emu, ostriches"
"0149",-1,"112910",0,
"0149",-1,"112930",0,
"0149",-1,"112990",-1,"other animal farms including cats, crickets and other insects, dogs, pet birds"
"0150",-1,"111998",-1,"combinations of crops, livestock, and animal specialties (primarily but less than 66% crops)"
"0150",-1,"112990",-1,"combinations of crops, livestock, and animal specialties (primarily but less than 66% livestock)"
"0161",-1,"115112",0,
"0161",-1,"115113",0,
"0161",-1,"115115",0,
"0161",-1,"115116",-1,"crop farm management services - running a farm on a contract or fee basis"
"0162",-1,"115116",-1,"animal farm management services - running a farm on a contract or fee basis"
"0162",-1,"115210",-1,"except vaccinating livestock not performed by veterinarians"
"0163",-1,"115111",0,
"0163",-1,"115114",-1,"except seed processing"
"0164",0,"115114",-1,"seed processing"
"0170",0,"114210",0,
"0210",-1,"113110",0,"operating timber tracts"
"0210",-1,"113210",-1,"except gathering forest products in the wild"
"0220",0,"113310",-1,"except separate log hauling in the forest and production of wood chips in the forest"
"0230",-1,"111998",-1,"gathering maple sap in the wild"
"0230",-1,"113210",-1,"gathering forest products in the wild"
"0240",-1,"113310",-1,"separate log hauling in the forest without logging"
"0240",-1,"115310",0,
"0311",-1,"114111",-1,"marine finfish fishing"
"0311",-1,"114112",-1,"marine shellfish fishing"
"0311",-1,"114119",-1,"saltwater seaweed gathering, sponge gathering, and catching turtles and frogs in the wild"
"0311",-1,"311710",-1,"gathering & processing of seafood into fresh, frozen, or canned seafood in factory ships (i.e. factory ships that also fish)"
"0312",-1,"114111",-1,"freshwater finfish fishing"
"0312",-1,"114112",-1,"freshwater shellfish fishing"
"0312",-1,"114119",-1,"freshwater seaweed gathering, sponge gathering, and catching turtles and frogs in the wild"
"0321",-1,"112511",-1,"saltwater finfish farming and hatcheries"
"0321",-1,"112512",-1,"saltwater shellfish farming including production of cultured pearls"
"0321",-1,"112519",-1,"saltwater alligator, frog, algae, seaweed, turtle, worm, snake, and other animal aquaculture n.e.c."
"0322",-1,"111419",-1,"seaweed grown under cover"
"0322",-1,"112511",-1,"freshwater finfish farming and hatcheries"
"0322",-1,"112512",-1,"freshwater shellfish farming"
"0322",-1,"112519",-1,"freshwater alligator, frog, algae, seaweed, turtle, worm, snake and other animal aquaculture n.e.c."
"0510",-1,"211111",-1,"liquefying and extracting coal"
"0510",-1,"212113",0,
"0520",-1,"212111",0,
"0520",-1,"212112",0,
"0610",0,"211111",-1,"extraction of crude petroleum"
"0620",-1,"211111",-1,"extraction of natural gas"
"0620",-1,"211112",0,
"0710",0,"212210",0,
"0721",-1,"212291",-1,"uranium and radium mining and/or beneficiating"
"0721",-1,"212299",-1,"thorium mining and/or beneficiating"
"0729",-1,"212221",0,
"0729",-1,"212222",0,
"0729",-1,"212231",0,
"0729",-1,"212234",0,
"0729",-1,"212291",-1,"vanadium mining and/or beneficiating"
"0729",-1,"212299",-1,"except thorium mining and/or beneficiating"
"0810",-1,"212311",0,"mining or quarrying slate"
"0810",-1,"212312",-1,"except quarrying or mining marl"
"0810",-1,"212313",0,
"0810",-1,"212319",0,
"0810",-1,"212321",0,
"0810",-1,"212322",0,
"0810",-1,"212324",0,
"0810",-1,"212325",-1,"except non-clay ceramic and refractory minerals"
"0810",-1,"212399",-1,"other crushed stone including anhydrite, pulpstone, millstone, grindstone, gypsum, alabaster and pulpstone"
"0891",-1,"212312",-1,"quarrying or mining marl"
"0891",-1,"212391",0,
"0891",-1,"212392",0,
"0891",-1,"212393",-1,"except salt extraction or evaporation of brine to obtain salt"
"0892",0,"212399",-1,"peat mining, digging or beneficiating in combination with mining"
"0893",-1,"212393",-1,"salt extraction or evaporation of brine to obtain salt"
"0893",-1,"311942",-1,"mining and processing of table salt"
"0899",-1,"212325",-1,"ceramic and refractory minerals except clays and bentonite (for example fullers earth, feldspar, and magnesite)"
"0899",-1,"212399",-1,"quarrying or mining abrasives, bitumins, natural asphalt, gem stones, mica, graphite, and other nonmetallic minerals n.e.c.."
"0910",-1,"213111",0,
"0910",-1,"213112",0,
"0910",-1,"488999",-1,"liquefaction of natural gas at the mine site"
"0990",-1,"213113",-1,"except overburden removal for coal mining"
"0990",-1,"213114",-1,"except overburden removal for metal mining"
"0990",-1,"213115",-1,"except overburden removal for nonmetallic mineral mining"
"1010",-1,"311412",-1,"frozen meat entrees - prepared"
"1010",-1,"311611",0,"animal slaughtering"
"1010",-1,"311612",-1,"except meat extracts made from purchased carcasses"
"1010",-1,"311613",0,
"1010",-1,"311615",0,
"1010",-1,"311710",-1,"whale slaughtering"
"1020",0,"311710",-1,"except soups, chowders, stews, broth, fish oils, whale slaughtering, or the combined gathering and processing of seafood"
"1030",-1,"311211",-1,"potato flour"
"1030",-1,"311411",0,
"1030",-1,"311421",-1,"except catsup and similar tomato sauces"
"1030",-1,"311423",-1,"except soup mixes"
"1030",-1,"311911",0,
"1030",-1,"311919",-1,"potato chips and potato snacks"
"1030",-1,"311930",-1,"fruit juice based flavoring syrups and concentrates"
"1030",-1,"311941",-1,"apple cider, non-alcoholic"
"1030",-1,"311942",-1,"fruit and fruit juice extracts"
"1030",-1,"311991",-1,"cole slaw, fresh cut or peeled potatoes and tofu"
"1030",-1,"311999",-1,"fresh cut or peeled fruits and vegetables"
"1040",-1,"311221",-1,"vegetable oils (except corn), margarine, and other edible and inedible oils produced by wet milling"
"1040",-1,"311224",0,
"1040",-1,"311225",-1,"except corn oil made from purchased oil"
"1040",-1,"311710",-1,"frozen or canned fish oils"
"1050",-1,"311511",0,
"1050",-1,"311512",0,
"1050",-1,"311513",-1,"except imitation or substitute cheese products"
"1050",-1,"311514",-1,"except infant formula and dietary drinks (dairy and nondairy)"
"1050",-1,"311520",0,
"1061",-1,"311211",-1,"except potato flour"
"1061",-1,"311212",0,
"1061",-1,"311230",0,
"1061",-1,"311824",-1,
"1062",-1,"311221",-1,"wet corn milling and starches and starch products"
"1062",-1,"311225",-1,"corn oil made from purchased oil"
"1071",-1,"311412",-1,"frozen french toast, waffles, and pancakes"
"1071",-1,"311811",0,
"1071",-1,"311812",0,
"1071",-1,"311813",0,
"1071",-1,"311821",0,
"1071",-1,"311830",0,
"1071",-1,"311919",-1,"except potato chips and potato snacks"
"1072",-1,"111998",-1,"maple sugars and syrups produced in a separate central facility"
"1072",-1,"311313",0,
"1072",-1,"311314",0,
"1073",-1,"311340",0,
"1073",-1,"311351",0,
"1073",-1,"311352",0,
"1074",-1,"311412",-1,"frozen pasta (plain)"
"1074",-1,"311422",-1,"canned pasta (plain)"
"1074",-1,"311824",-1,"manufacture of plain dry pasta"
"1074",-1,"311991",-1,"fresh pasta"
"1075",-1,"311412",-1,"except frozen meat entrees, frozen french toast and waffles, frozen soup, and frozen nondairy whipped toppings"
"1075",-1,"311422",-1,"except canned pasta, canned soups, and canned baby foods"
"1075",-1,"311710",-1,"seafood dinners and stews - canned, or prepared and packaged"
"1075",-1,"311824",-1,"manufacture of dried pasta mixed with other ingredients to make a dish when the pasta is made in the same establishment"
"1075",-1,"311999",-1,"fried noodles and dried pasta dish mixes made entirely of purchased dried ingredients"
"1079",-1,"311412",-1,"frozen soup, frozen nondairy whipped topping"
"1079",-1,"311421",-1,"catsup and similar tomato sauces"
"1079",-1,"311422",-1,"canned soups, canned baby foods"
"1079",-1,"311423",-1,"soup mixes"
"1079",-1,"311513",-1,"imitation or substitute cheese products"
"1079",-1,"311514",-1,"infant formula, dietary drinks (dairy and nondairy)"
"1079",-1,"311612",-1,"meat extracts made from purchased carcasses"
"1079",-1,"311710",-1,"soups, chowders, and broth"
"1079",-1,"311920",0,
"1079",-1,"311930",-1,"except fruit juice based flavoring syrups and concentrates"
"1079",-1,"311941",-1,"except non-alcoholic apple cider"
"1079",-1,"311942",-1,"except the combined mining and processing of table salt, fruit and fruit juice extracts"
"1079",-1,"311991",-1,"except cole slaw, fresh cut or peeled potatoes, tofu, and fresh pasta"
"1079",-1,"311999",-1,"except fresh cut or peeled fruits and vegetables, fried noodles, and dried pasta dish mixes made entirely from purchased dried ingredients"
"1080",-1,"311111",0,
"1080",-1,"311119",0,
"1101",-1,"312130",-1,"brandies and fruit spirits"
"1101",-1,"312140",-1,"except potable ethyl alcohol"
"1102",0,"312130",-1,"except brandies and fruit spirits"
"1103",-1,"311213",0,
"1103",-1,"312120",0,
"1104",-1,"312111",0,
"1104",-1,"312112",0,
"1200",0,"312230",0,
"1311",-1,"313110",0,
"1311",-1,"313310",-1,"preparation of fibers"
"1311",-1,"314999",-1,"processing textile mill waste"
"1312",0,"313210",-1,"except artificial fur on woven base"
"1313",-1,"313310",-1,"except preparation of fibers"
"1313",-1,"313320",-1,"except rubberizing fabric"
"1313",-1,"314999",-1,"embroidery, decorative stitching, dyeing, etc. on textile articles and apparel"
"1313",-1,"323113",-1,"screen printing on made up textile products, including apparel"
"1313",-1,"561990",-1,"cloth cutting, winding, or bolting for the trade"
"1391",0,"313240",-1,
"1392",-1,"314120",-1,"except plastics shower curtains and table cloths made from purchased materials"
"1392",-1,"314910",-1,"except plastics blanket bags"
"1392",-1,"314999",-1,"miscellaneous textile products, such as dust cloths, sleeping bags, etc."
"1392",-1,"336360",-1,"automobile motor vehicle interior systems (headliners, panels ), seat belts, tire covers and seat covers made from purchased fabrics"
"1392",-1,"337920",-1,"except wooden blinds and drapery rods, plastics shades and drapery rods, metal drapery rods, and metal shades and blinds"
"1393",-1,"314110",0,
"1393",-1,"314999",-1,"rug binding for the trade and carpet cutting, carpets made from purchased fabric"
"1394",-1,"314994",-1,
"1394",-1,"314999",-1,"knotted rope net products made from purchased rope"
"1399",-1,"313220",0,
"1399",-1,"313230",0,
"1399",-1,"313240",-1,"lace and lace products except knit lace, except finishing"
"1399",-1,"314994",-1,
"1399",-1,"314999",-1,"bats, batting, upholstery filling, textile fire hose, and similar industrial textile products; powder puffs and mitts"
"1399",-1,"315990",-1,"hat, cap, apparel, umbrella, and similar trimmings made from purchased fabrics"
"1399",-1,"322220",-1,"pressure-sensitive cloth tape"
"1399",-1,"335129",-1,"incandescent mantles"
"1399",-1,"336360",-1,"automotive trimmings"
"1399",-1,"339940",-1,"artists' canvas boards and tracing cloth"
"1399",-1,"339991",-1,"textile gaskets"
"1410",-1,"314999",-1,"cloth diapers"
"1410",-1,"315210",-1,"cutting and sewing contractors except for fur apparel"
"1410",-1,"315220",0,
"1410",-1,"315240",-1,"except artificial fur coats"
"1410",-1,"315280",-1,"except fur apparel"
"1410",-1,"315990",-1,"except fur gloves and mittens; rubber bathing caps and aprons; and hat, cap, umbrella, and similar trimmings made from purchased fabrics"
"1410",-1,"316998",-1,"leather industrial work accessories; protective leather garments"
"1410",-1,"339999",-1,"hair nets"
"1420",-1,"313210",-1,"artificial fur on woven base"
"1420",-1,"313240",-1,"artificial fur on knit base"
"1420",-1,"315210",-1,"cutting and sewing contractors for fur apparel"
"1420",-1,"315240",-1,"cut and sew artificial fur coats"
"1420",-1,"315280",-1,"fur apparel (except hats)"
"1420",-1,"315990",-1,"fur gloves and mittens"
"1430",-1,"315110",0,
"1430",-1,"315190",0,
"1511",0,"316110",0,
"1512",-1,"314910",-1,"plastics blanket bags - sewn"
"1512",-1,"316992",0,
"1512",-1,"316998",-1,"except leather garments and leather footwear cut stock (uppers, soles, etc.)"
"1512",-1,"339991",-1,"leather gaskets"
"1520",-1,"316210",0,
"1520",-1,"316998",-1,"footwear cut stock (uppers, soles, etc.)"
"1610",-1,"113310",-1,"production of wood chips in the forest, portable chipper mills"
"1610",-1,"321113",-1,"except shingles and shakes made in sawmills"
"1610",-1,"321114",0,
"1610",-1,"321912",-1,"cutting, resawing, or planing lumber initially cut in other locations"
"1610",-1,"321918",-1,"wood flooring, strip"
"1610",-1,"321999",-1,"excelsior, wood wool, kiln drying of lumber"
"1621",-1,"321211",0,
"1621",-1,"321212",0,
"1621",-1,"321213",-1,"LVL (laminated veneer lumber) and similar"
"1621",-1,"321219",0,
"1622",-1,"321113",-1,"shingles and shakes made in sawmills"
"1622",-1,"321213",-1,"fabricated wood I-joists, and similar fabricated engineered wood members"
"1622",-1,"321214",0,
"1622",-1,"321911",0,
"1622",-1,"321912",-1,"dimension lumber (i.e. building lumber or solid wood structural members) made by cutting, resawing, or planing purchased rough lumber"
"1622",-1,"321918",-1,"except strip wood flooring"
"1622",-1,"321991",0,
"1622",-1,"321992",0,
"1622",-1,"337215",-1,"wood partitions (except free standing)"
"1623",-1,"321920",-1,"except wooden jewelry boxes"
"1623",-1,"321999",-1,"wooden cable reels (cable drums)"
"1629",-1,"321912",-1,"blocks for the manufacture of smoking pipes"
"1629",-1,"321920",-1,"jewelry boxes, wood or part wood"
"1629",-1,"321999",-1,"except excelsior, wood wool, kiln drying of lumber, cable drums, plastic shoe lasts, and furniture"
"1629",-1,"324199",-1,"fire logs made of pressed wood and purchased refined petroleum binders"
"1629",-1,"337920",-1,"wooden window blinds and curtain and drapery rods and fixtures"
"1629",-1,"339940",-1,"frames for artists' canvases"
"1629",-1,"339950",-1,"wooden signs"
"1629",-1,"339991",-1,"cork gaskets"
"1629",-1,"339999",-1,"wooden mirror and picture frames"
"1701",-1,"322110",0,
"1701",-1,"322121",-1,"paper mills"
"1701",-1,"322122",0,
"1701",-1,"322130",-1,"paperboard"
"1701",-1,"322220",-1,"laminating purchased foil and purchased paper, paper as primary component; coating and laminating paper for other than packaging uses; coating purchased paperboard"
"1701",-1,"322299",-1,"crepe paper (or crinkling paper) made from purchased paper"
"1701",-1,"339940",-1,"bulk carbon paper or stencil paper in rolls or large sheets"
"1702",-1,"322121",-1,"corrugated paper or paperboard or containers made in paper mills"
"1702",-1,"322130",-1,"corrugated paperboard or containers made in paperboard mills"
"1702",-1,"322211",0,
"1702",-1,"322212",0,
"1702",-1,"322219",-1,"except cones, bobbins, spools, paper cups, dishes, straws, etc. made from purchased paper or paperboard"
"1702",-1,"322220",-1,"except foil bag manufacturing"
"1702",-1,"322299",-1,"die-cut paper products (except office use) made from purchased paper or paperboard"
"1709",-1,"322121",-1,"manufacture of other articles of paper in paper mills"
"1709",-1,"322130",-1,"manufacture of other articles of paper in paperboard mills"
"1709",-1,"322219",-1,"cones, bobbins, spools, paper cups, dishes, straws, etc. made from purchased paper or paperboard"
"1709",-1,"322220",-1,"labels, gummed stock (including printing done at the same establishment), wallpaper, paper pressure sensitive tape, and chipboard, coated or laminated, made from purchased paperboard"
"1709",-1,"322230",0,
"1709",-1,"322291",0,
"1709",-1,"322299",-1,"except crepe paper and die-cut paper products (except office use) made from purchased paper"
"1709",-1,"323111",-1,"except printing only of looseleaf fillers and looseleaf binding fittings"
"1709",-1,"332992",-1,"ammunition wads"
"1709",-1,"339940",-1,"ready to use carbon paper, duplicator stencils, etc."
"1709",-1,"339991",-1,"paper or paperboard gaskets made from purchased paper"
"1811",-1,"323111",-1,"lithographic, gravure, flexographic, digital, quick, and other commercial printing, except screen and books; printing manifold business forms and looseleaf fillers"
"1811",-1,"323113",-1,"except screen printing on made up textile products and apparel"
"1811",-1,"323117",0,
"1811",-1,"339950",-1,"printing plastic, wood, glass, etc. signs"
"1812",0,"323120",0,
"1820",0,"334614",0,
"1910",-1,"324199",-1,"coke oven products, such as coke, gasses, tar"
"1910",-1,"325194",-1,"coal tar distillates"
"1920",-1,"324110",0,
"1920",-1,"324191",0,
"1920",-1,"324199",-1,"except coke oven products and fire logs made of pressed wood with purchased petroleum binders"
"1920",-1,"325110",-1,"manufacture of paraffin and similar from purchased refined petroleum in petrochemical plants"
"2011",-1,"312140",-1,"manufacture of potable ethyl alcohol"
"2011",-1,"325110",-1,"except manufacture of paraffin and similar from purchased refined petroleum in petrochemical plants"
"2011",-1,"325120",0,
"2011",-1,"325130",0,
"2011",-1,"325180",-1,"except ammonium chloride and other ammonium compounds not specified elsewhere, potassium nitrate, etc."
"2011",-1,"325193",0,
"2011",-1,"325194",-1,"except prepared water pigments for finishing leather and coal tar distillates"
"2011",-1,"325199",-1,"except synthetic plasticizer compounds, synthetic accelerators, synthetic essential oils, naphthenic acid soaps, and salicylic acid (nonmedicinal)"
"2011",-1,"325312",-1,"phosphoric acid"
"2011",-1,"325612",-1,"household lye"
"2011",-1,"325998",-1,"distilled water"
"2012",-1,"325180",-1,"ammonium chloride and other ammonium compounds not specified elsewhere, potassium nitrate, etc."
"2012",-1,"325311",0,
"2012",-1,"325312",-1,"except phosphoric acid"
"2012",-1,"325314",0,
"2013",-1,"325211",0,
"2013",-1,"325212",0,
"2013",-1,"325991",0,
"2021",-1,"325320",0,
"2021",-1,"325612",-1,"household and industrial disinfectants"
"2022",-1,"325194",-1,"prepared water pigments for finishing leather"
"2022",-1,"325510",0,
"2022",-1,"325520",-1,"except glues"
"2022",-1,"325910",0,
"2022",-1,"325998",-1,"textile dye preparations and other household dye or tinting preparations (except hair)"
"2022",-1,"339940",-1,"artists' paints and colors"
"2023",-1,"325611",0,
"2023",-1,"325612",-1,"except household and industrial disinfectants, household lye, and laundry starch"
"2023",-1,"325613",-1,"except leather and textile finishing agents, mordants"
"2023",-1,"325620",0,
"2023",-1,"325998",-1,"incense and engine degreasers"
"2023",-1,"332999",-1,"soap impregnated metal scouring pads"
"2023",-1,"339999",-1,"potpourri"
"2029",-1,"325199",-1,"synthetic plasticizer compounds, synthetic accelerators, synthetic essential oils, naphthenic acid soaps"
"2029",-1,"325413",-1,"diagnostic reagents"
"2029",-1,"325520",-1,"glues"
"2029",-1,"325612",-1,"laundry starch"
"2029",-1,"325613",-1,"leather and textile finishing agents, mordants"
"2029",-1,"325920",0,
"2029",-1,"325992",-1,"except toner cartridges"
"2029",-1,"325998",-1,"except distilled water, textile dye preparations, household dye (except hair) drilling mud compounds, and aerosol packaging"
"2029",-1,"332992",-1,"small arms percussion caps and primers"
"2029",-1,"332993",-1,"detonators, fuses, and primers for ammunition"
"2030",0,"325220",-1,"except cellophane film or sheet"
"2100",-1,"325199",-1,"salicylic acid (nonmedicinal)"
"2100",-1,"325411",0,
"2100",-1,"325412",0,
"2100",-1,"325413",-1,"except diagnostic reagents"
"2100",-1,"325414",0,
"2100",-1,"339113",-1,"surgical dressings, surgical sutures, etc., medicated"
"2211",-1,"326211",-1,"except rubber tire repair materials"
"2211",-1,"326212",0,
"2219",-1,"313320",-1,"rubberized fabric"
"2219",-1,"315990",-1,"rubber bathing caps and aprons"
"2219",-1,"326211",-1,"rubber tire repair materials"
