"ISIC4Code","ISIC4Part","NAICS2012Code","NAICS2012Part","Detail"
"2219",-1,"326220",-1,"except plastics hose and belting"
"2219",-1,"326291",0,
"2219",-1,"326299",-1,"except rubber battery separators"
"2219",-1,"337910",-1,"rubber waterbed mattresses"
"2219",-1,"339920",-1,"rubber wet suits and diving suits"
"2219",-1,"339991",-1,"except textile, leather, cork, paper, plastic, nonmetallic mineral and multimaterial laminated gaskets"
"2220",-1,"314120",-1,"plastics shower curtains and table cloths made from purchased materials"
"2220",-1,"314910",-1,"plastics blanket bags - heat seamed"
"2220",-1,"321999",-1,"plastic shoe lasts"
"2220",-1,"322220",-1,"vinyl wallpaper, plastic wallpaper, plastics self-adhesive tape"
"2220",-1,"325220",-1,"cellophane film or sheet"
"2220",-1,"326111",0,
"2220",-1,"326112",0,
"2220",-1,"326113",0,
"2220",-1,"326121",0,
"2220",-1,"326122",0,
"2220",-1,"326130",0,
"2220",-1,"326140",0,
"2220",-1,"326150",0,
"2220",-1,"326160",0,
"2220",-1,"326191",0,
"2220",-1,"326199",-1,"except plastics battery separators, plastics air cargo containers, and plastics counter tops not fabricated at the site of construction"
"2220",-1,"326220",-1,"plastics (reinforced) hose and belting manufacturing"
"2220",-1,"332913",-1,"plastics plumbing fixture fittings and trim"
"2220",-1,"336360",-1,"plastic motor vehicle interior panels and trim"
"2220",-1,"337215",-1,"finished plastic furniture parts (e.g., frames)"
"2220",-1,"337910",-1,"plastic waterbed mattresses"
"2220",-1,"337920",-1,"plastic shades, blinds (e.g., miniblinds), and plastics hardware for hanging shades, blinds, and drapery"
"2220",-1,"339950",-1,"blanks for plastic name plates, plastic letters for signs"
"2220",-1,"339991",-1,"plastic gaskets"
"2220",-1,"339999",-1,"miscellaneous plastic items"
"2310",-1,"327211",0,
"2310",-1,"327212",0,
"2310",-1,"327213",0,
"2310",-1,"327215",0,
"2310",-1,"327993",-1,"fiberglass insulation products"
"2391",0,"327120",-1,
"2392",-1,"327110",-1,
"2392",-1,"327120",-1,"except adobe bricks and similar articles of fibre cement"
"2393",0,"327110",-1,
"2394",-1,"327310",0,
"2394",-1,"327410",0,
"2394",-1,"327420",-1,"manufacturing gypsum plaster"
"2395",-1,"327120",-1,"adobe bricks and similar articles of fibre cement"
"2395",-1,"327320",0,
"2395",-1,"327331",0,
"2395",-1,"327332",0,
"2395",-1,"327390",0,
"2395",-1,"327420",-1,"except manufacturing of gypsum plaster"
"2395",-1,"327999",-1,"dry mix mortar, dry mix concrete, stucco, and asbestos cement products"
"2396",-1,"327991",0,
"2396",-1,"453998",-1,"custom finishing and lettering of tombstones"
"2399",-1,"322121",-1,"tar paper made in paper mills"
"2399",-1,"324121",0,
"2399",-1,"324122",0,
"2399",-1,"325998",-1,"drilling mud compounds"
"2399",-1,"327910",0,
"2399",-1,"327992",0,
"2399",-1,"327993",-1,"except fiberglass insulation products"
"2399",-1,"327999",-1,"except dry mix mortar, dry mix concrete, stucco, asbestos cement products, and manufacturing/working but not setting synthetic precious or semiprecious stones for jewelry uses"
"2399",-1,"335991",-1,"carbon and graphite fibers and products (except electrodes and electrical applications)"
"2399",-1,"336340",-1,"asbestos based brake linings"
"2399",-1,"336350",-1,"asbestos based clutch facings"
"2399",-1,"339991",-1,"nonmetallic mineral gaskets"
"2410",-1,"331110",0,
"2410",-1,"331221",0,
"2410",-1,"331222",-1,"drawing steel wire from purchased steel"
"2410",-1,"332912",-1,"ferrous fluid power hose fittings made from purchased ferrous materials"
"2410",-1,"332919",-1,"flanges, unions, and other pipe fittings made from purchased pipe"
"2410",-1,"332996",-1,"fabricated metal pipe fittings made from purchased pipe, steel"
"2420",-1,"322220",-1,"aluminum foil laminates made from purchased aluminum, foil as primary component; precious metal foil laminates made from purchased foil; laminating purchased foil and paper for packaging uses, foil as primary component"
"2420",-1,"331313",0,
"2420",-1,"331314",0,
"2420",-1,"331315",0,
"2420",-1,"331318",-1,"except aluminum wire products made in drawing plants and insulated aluminum wire capable of being used as a conductor, made in drawing plants"
"2420",-1,"331410",0,
"2420",-1,"331420",-1,"drawing copper wire from purchased wire, except copper mechanical wire products made in drawing mills"
"2420",-1,"331491",-1,"except other nonferrous wire products made in drawing plants"
"2420",-1,"331492",0,
"2420",-1,"332912",-1,"fluid power hose fittings made from purchased nonferrous metal"
"2420",-1,"332913",-1,"copper pipe fittings (such as copper elbows, unions, and compression fittings)"
"2420",-1,"332996",-1,"pipe and pipe fittings made from purchased other nonferrous metal pipe"
"2420",-1,"332999",-1,"miscellaneous nonferrous metal foil made from purchased foil"
"2431",-1,"331210",0,
"2431",-1,"331511",-1,"except rolling mill rolls and steel ingot molds"
"2431",-1,"331512",0,
"2431",-1,"331513",0,
"2432",-1,"331523",0,
"2432",-1,"331524",0,
"2432",-1,"331529",0,
"2511",-1,"332311",0,
"2511",-1,"332312",-1,"except prefabricated ship and boat sections"
"2511",-1,"332313",-1,"except platework containers, such as hoppers over 300 liters, reactor containment vessels, laminated crane hooks, ladle bails, and metal plate buoys"
"2511",-1,"332321",0,
"2511",-1,"332322",-1,"except sheet metal countertops not fabricated at the site of construction"
"2511",-1,"332323",-1,"except chain ladders"
"2511",-1,"337215",-1,"room partitions for floor attachment, metal"
"2512",-1,"332313",-1,"metal platework containers over 300 liters, such as hoppers"
"2512",-1,"332420",-1,"except autoclaves, fractioning columns, gas absorbers, ladles, annealing pots, smelting pots, retorts, and metal containers for one or more modes of transportation"
"2512",-1,"332439",-1,"light gauge containers over 300 liters, such as hoppers and bins"
"2512",-1,"333414",-1,"central heating boilers and radiators"
"2513",-1,"332313",-1,"platework for nuclear reactors, such as reactor containment vessels"
"2513",-1,"332410",-1,"except heat exchangers"
"2520",-1,"332992",-1,"except ammunition wads, percussion caps and primers"
"2520",-1,"332993",-1,"except detonators, fuses and primers"
"2520",-1,"332994",0,
"2591",-1,"332111",0,
"2591",-1,"332112",0,
"2591",-1,"332114",0,
"2591",-1,"332117",0,
"2591",-1,"332119",-1,"metal stamping"
"2591",-1,"336370",0,
"2592",-1,"332710",0,
"2592",-1,"332811",0,
"2592",-1,"332812",0,
"2592",-1,"332813",0,
"2592",-1,"339910",-1,"industrial engraving on precious metal; engraving (including laser) and etching precious jewelry; engraving (including laser), etching or chasing precious or precious clad hollowware and silverware"
"2593",-1,"332215",-1,
"2593",-1,"332216",-1,"except electric soldering irons, mechanical jacks, machinists' precision tools, and non-powered lawn mowers"
"2593",-1,"332510",0,
"2593",-1,"332999",-1,"saddlery parts, horse bits, shower rods, metal car seals and hand bellows"
"2593",-1,"333120",-1,"construction and surface mining drill bits"
"2593",-1,"333131",-1,"underground mining drill bits"
"2593",-1,"333511",0,
"2593",-1,"333514",-1,"except jigs, fixtures, and similar noncutting machine tool accessories"
"2593",-1,"333515",-1,"except noncutting accessories, such as work holders, dividing heads, and other special attachments for machine tools"
"2593",-1,"337920",-1,"drapery and curtain rods and hardware"
"2599",-1,"322220",-1,"foil bag manufacturing"
"2599",-1,"323111",-1,"looseleaf binding fittings"
"2599",-1,"331222",-1,"wire products except steel wire, steel wire shopping carts made in drawing plants, and insulated steel wire to be used as a conductor"
"2599",-1,"331318",-1,"aluminum wire products, made in drawing plants"
"2599",-1,"331420",-1,"copper mechanical wire products made in drawing mills, except drawing copper wire from purchased wire and drawing and insulating copper wire capable of being used as a conductor"
"2599",-1,"331491",-1,"other nonferrous wire products made in drawing plants"
"2599",-1,"332119",-1,"except metal stamping"
"2599",-1,"332215",-1,"except kitchen hand sieves"
"2599",-1,"332322",-1,"sheet metal countertops not fabricated at the site of construction"
"2599",-1,"332323",-1,"chain ladders"
"2599",-1,"332431",0,
"2599",-1,"332439",-1,"except light gauge containers over 300 liters and light gauge metal air cargo containers"
"2599",-1,"332613",0,
"2599",-1,"332618",-1,"except hand sieves manufacturing"
"2599",-1,"332721",0,
"2599",-1,"332722",0,
"2599",-1,"332999",-1,"except soap impregnated scouring pads, nonferrous metal foils, precious metal foils, hand bellows, horse bits, saddlery parts, and shower rods"
"2599",-1,"333992",-1,"welding rods and electrodes"
"2599",-1,"333999",-1,"industrial bellows, weather vanes"
"2599",-1,"337920",-1,"metal blinds"
"2599",-1,"339910",-1,"personal goods (cigar and cigarette cases, coin purses, compacts, etc.) of base metal and of base metal plated with precious metal"
"2599",-1,"339950",-1,"metal signs and metal sign letters"
"2599",-1,"339993",-1,"buckles, hooks, clasps, and similar"
"2599",-1,"339999",-1,"metal picture frames"
"2610",-1,"334412",0,
"2610",-1,"334413",0,
"2610",-1,"334416",0,
"2610",-1,"334417",0,
"2610",-1,"334418",0,
"2610",-1,"334419",0,
"2620",-1,"334111",0,
"2620",-1,"334112",0,
"2620",-1,"334118",0,"except digital cameras"
"2630",-1,"334210",0,
"2630",-1,"334220",-1,"except GPS equipment and satellite manufacturing"
"2630",-1,"334290",-1,"except motion detectors, traffic and pedestrian signaling equipment, and electromechanical safety and traffic control equipment"
"2640",-1,"334310",0,
"2640",-1,"339930",-1,"video game consoles (dedicated games)"
"2651",-1,"333997",-1,"laboratory scales and balances, incubators, and miscellaneous measuring devices for laboratories"
"2651",-1,"334220",-1,"GPS equipment manufacturing"
"2651",-1,"334290",-1,"motion detectors"
"2651",-1,"334511",0,
"2651",-1,"334512",0,
"2651",-1,"334513",0,
"2651",-1,"334514",-1,"except parking meters"
"2651",-1,"334515",0,
"2651",-1,"334516",0,
"2651",-1,"334519",-1,
"2652",-1,"334514",-1,"parking meters"
"2652",-1,"334519",-1,
"2660",-1,"334510",0,
"2660",-1,"334517",0,
"2670",-1,"333314",0,
"2670",-1,"333316",-1,"digital cameras; except duplicating, blueprinting, and photocopy machinery"
"2680",0,"334613",0,
"2710",-1,"333992",-1,"arc welding transformers"
"2710",-1,"335311",0,
"2710",-1,"335312",0,
"2710",-1,"335313",0,
"2710",-1,"335314",-1,"except electromagnetic brakes and clutches"
"2720",-1,"326199",-1,"plastics battery separators"
"2720",-1,"326299",-1,"rubber battery separators"
"2720",-1,"335911",0,
"2720",-1,"335912",0,
"2731",0,"335921",0,
"2732",-1,"331222",-1,"insulated steel cable capable of being used as a conductor, made in steel wire drawing plants"
"2732",-1,"331318",-1,"insulated aluminum wire capable of being used as a conductor, made in wire drawing plants"
"2732",-1,"331420",-1,"insulated copper wire made in integrated secondary smelting and drawing plants or made from purchased copper in drawing plants"
"2732",-1,"335929",0,
"2733",-1,"335931",0,
"2733",-1,"335932",0,
"2740",-1,"335110",0,
"2740",-1,"335121",0,
"2740",-1,"335122",0,
"2740",-1,"335129",-1,"except incandescent mantles and bug zappers without light"
"2740",-1,"336320",-1,
"2750",-1,"335210",0,
"2750",-1,"335221",0,
"2750",-1,"335222",0,
"2750",-1,"335224",0,
"2750",-1,"335228",0,
"2790",-1,"332216",-1,"electric hand held soldering irons and soldering guns"
"2790",-1,"333318",-1,"electrical teaching machines (except flight simulators)"
"2790",-1,"333618",-1,"electric outboard motors"
"2790",-1,"333992",-1,"welding, soldering, and brazing equipment, electrical"
"2790",-1,"334290",-1,"signaling equipment, such as traffic and pedestrian signaling equipment, sirens"
"2790",-1,"335129",-1,"bug zappers without light"
"2790",-1,"335314",-1,"electromagnetic brakes and clutches"
"2790",-1,"335991",-1,"except carbon and graphite fibers"
"2790",-1,"335999",0,
"2790",-1,"339950",-1,"except wooden, plastic, and metal nonelectric signs"
"2811",-1,"333611",0,
"2811",-1,"333618",-1,"except automotive diesel engines, motorcycle engines and electric outboard boat motors"
"2811",-1,"336310",-1,
"2812",-1,"332912",-1,"except ferrous and nonferrous fluid power hose fittings"
"2812",-1,"333995",0,
"2812",-1,"333996",0,
"2813",-1,"332911",0,
"2813",-1,"332913",-1,"except plastics plumbing fixture fittings and trim and copper pipe fittings"
"2813",-1,"332919",-1,"aerosol valves, hose nozzles (fire and garden), inline plumbing and heating valves (stops, cut-off etc.)"
"2813",-1,"333111",-1,"farm type windmills"
"2813",-1,"333415",-1,"air-conditioning compressors"
"2813",-1,"333911",0,
"2813",-1,"333912",-1,"except airless paint spraying systems, manual pump sprayers"
"2813",-1,"333913",0,
"2813",-1,"336310",-1,"pumps for mounting on internal combustion engines"
"2813",-1,"336320",-1,"electric fuel pumps"
"2813",-1,"336330",-1,"power steering pumps"
"2813",-1,"336340",-1,"brake master cylinders - hydraulic pumps"
"2813",-1,"336390",-1,"motor vehicle air-conditioning compressors"
"2813",-1,"336412",-1,"pumps used on aircraft engines"
"2813",-1,"339113",-1,"laboratory pumps (vacuum pumps and similar)"
"2814",-1,"332991",0,
"2814",-1,"333612",0,
"2814",-1,"333613",0,
"2815",-1,"333249",-1,"cement kilns and chemical kilns"
"2815",-1,"333414",-1,"except central heating boilers and radiators"
"2815",-1,"333415",-1,"forced air heating furnaces and heat pumps"
"2815",-1,"333994",0,
"2815",-1,"333999",-1,"cremating ovens"
"2816",-1,"332216",-1,"jacks (except hydraulic and pneumatic)"
"2816",-1,"332313",-1,"laminated crane hooks"
"2816",-1,"333120",-1,"construction cranes"
"2816",-1,"333131",-1,"rotary rail car dumpers"
"2816",-1,"333921",0,
"2816",-1,"333922",-1,"except mining conveyors"
"2816",-1,"333923",-1,"except locomotive cranes"
"2816",-1,"333924",-1,"except grocery carts made from purchased wire"
"2816",-1,"333999",-1,"hydraulic and pneumatic jacks, bridge and gate lifting machinery"
"2816",-1,"336211",-1,"dump truck lifting mechanisms and tail gate loaders"
"2817",-1,"325992",-1,"toner cartridges"
"2817",-1,"333316",-1,"duplicators,  blueprinting, and photocopy machinery"
"2817",-1,"333318",-1,
"2817",-1,"339940",-1,"staplers, hand-held punches, labelers, and similar office machinery, blackboards, whiteboards"
"2818",-1,"333111",-1,"electric hand held animal hair clippers"
"2818",-1,"333112",-1,"powered hand tools for lawn and garden use, such as hedge trimmers and blowers"
"2818",-1,"333120",-1,"hand held construction drilling equipment"
"2818",-1,"333131",-1,"hand held portable rock drills"
"2818",-1,"333991",-1,"except pneumatic spray guns"
"2819",-1,"332216",-1,"levels, tape measures and similar hand tools, machinists' precision tools (except optical)"
"2819",-1,"332410",-1,"heat exchangers"
"2819",-1,"332420",-1,"industrial autoclaves, fractioning columns, gas absorbers"
"2819",-1,"332919",-1,"lawn sprinklers"
"2819",-1,"333120",-1,"highway line painting equipment (spraying equipment)"
"2819",-1,"333241",-1,"beverage distilling machinery"
"2819",-1,"333249",-1,"calendering machinery for textiles; distilling equipment, except beverage and laboratory types"
"2819",-1,"333318",-1,"except electrical teaching machines, brake service machinery, portable floor sanding machines, commercial food service equipment, car washing machinery, wheel alignment and tire balancing equipment, carnival and amusement rides, type specific flight simulators and mechanical carpet sweepers"
"2819",-1,"333413",0,
"2819",-1,"333415",-1,"except separate air-conditioning compressors and forced air heating furnaces"
"2819",-1,"333912",-1,"airless paint spraying systems, manual pump sprayers"
"2819",-1,"333991",-1,"spray guns, pneumatic"
"2819",-1,"333992",-1,"except electrical welding and soldering equipment, welding rods and electrodes, and arc welding transformers"
"2819",-1,"333993",0,
"2819",-1,"333997",-1,"except laboratory scales and balances, incubators, and miscellaneous measuring devices for laboratories"
"2819",-1,"333999",-1,"except industrial bellows, cremating ovens, balancing equipment (except wheel balancing equipment), aircraft carrier catapults, and laboratory centrifuges"
"2819",-1,"336390",-1,"filters, automotive type including fuel, oil, air, etc.; except individual air-conditioning compressors"
"2819",-1,"339940",-1,"artists' air brushes"
"2819",-1,"339991",-1,"gaskets and sealing devices of a combination of materials or laminates of the same material"
"2819",-1,"339999",-1,"fire extinguishers"
"2821",-1,"332216",-1,"non-powered lawn mowers (e.g., rotary push mowers)"
"2821",-1,"333111",-1,"except cotton ginning machinery, farm type windmills, electric hand held animal hair clippers, and crop dryers, cream separators and similar of the type used on farms"
"2821",-1,"333112",-1,"except powered hand tools for lawn and garden use and garden wagons"
"2821",-1,"333120",-1,"logging machinery"
"2821",-1,"333243",-1,"log debarking machinery, log splitters, and similar"
"2822",-1,"333243",-1,
"2822",-1,"333249",-1,"hard plastic and hard rubber working machinery; electroplating machinery; other tools for working stone, glass etc."
"2822",-1,"333318",-1,"brake service machinery, such as drum or disc turning machines, portable floor sanding machines"
"2822",-1,"333514",-1,"jigs, fixtures, and similar machine tool accessories (noncutting)"
"2822",-1,"333515",-1,"parts and accessories for the machine tools: work holders, dividing heads and other special attachments for machine tools"
"2822",-1,"333517",-1,"except die-casting machinery"
"2822",-1,"333519",-1,
"2823",-1,"331511",-1,"rolling mill rolls and steel ingot molds"
"2823",-1,"332313",-1,"ladle bails"
"2823",-1,"332420",-1,"ladles, annealing pots, smelting pots, retorts, etc. for metallurgy"
"2823",-1,"333249",-1,"metal casting machinery (except die-casting)"
"2823",-1,"333517",-1,"die-casting machinery"
"2823",-1,"333519",-1,
"2824",-1,"333120",-1,"except logging machinery, highway lane painting equipment, hand held construction drills, construction cranes, and bits for construction and surface mining drills"
"2824",-1,"333131",-1,"except mining rail cars, portable rock drills, rotary rail car dumpers, and underground mining drill bits"
"2824",-1,"333132",0,
"2824",-1,"333922",-1,"mining conveyors"
"2825",-1,"333111",-1,"crop dryers, cream separators, etc. of the type used on farms (not the type used in food processing factories)"
"2825",-1,"333241",-1,"except beverage distilling machinery"
"2825",-1,"333249",-1,"tobacco processing machinery including cigarette making machines"
"2825",-1,"333318",-1,"commercial and service industry food processing equipment (restaurant, hotel, or catering type)"
"2826",-1,"333111",-1,"cotton ginning machinery"
"2826",-1,"333249",-1,"sewing machines, domestic and industrial types, leather working machinery; except calendering machinery for textiles"
"2826",-1,"333318",-1,
"2826",-1,"339993",-1,"sewing needles, household or commercial"
"2829",-1,"333242",0,
"2829",-1,"333243",-1,"except log debarking machinery and log splitters"
"2829",-1,"333244",0,
"2829",-1,"333249",-1,"except hard plastic and hard rubber working machinery; except industrial sewing machines, tobacco processing machinery, metal casting machinery, electroplating machinery, cement and chemical kilns, and distilling apparatus, except beverage and laboratory types"
"2829",-1,"333318",-1,"car washing machinery, wheel alignment and tire balancing equipment, carnival and amusement park rides, shooting galleries, roundabouts"
"2829",-1,"333999",-1,"balancing equipment (except wheel balancing) and aircraft carrier catapults"
"2829",-1,"339920",-1,"bowling alley equipment (pin setters and ball return equipment)"
"2910",-1,"333618",-1,"automotive diesel engines"
"2910",-1,"336111",0,
"2910",-1,"336112",0,
"2910",-1,"336120",0,
"2910",-1,"336211",-1,"assembly of completed vehicles on purchased chassis (upfitters)"
"2910",-1,"336213",0,
"2910",-1,"336310",-1,"motor vehicle engines, gasoline, new; factory rebuilding of automotive engines"
"2910",-1,"336510",-1,"trackless trolley buses (electric power from overhead or underground wires)"
"2910",-1,"336999",-1,"except ATV, snowmobile, and golf cart parts; personal watercraft, and animal drawn vehicles"
"2920",-1,"326199",-1,"plastics air cargo containers"
"2920",-1,"332420",-1,"heavy gauge containers for one or more modes of transportation including tanks for tanker trailers"
"2920",-1,"332439",-1,"air cargo containers, light gauge metal"
"2920",-1,"336211",-1,"except assembly of completed vehicles on purchased chassis, dump truck lifting mechanisms, and fifth wheel assemblies"
"2920",-1,"336212",0,
"2920",-1,"336214",0,
"2920",-1,"811121",-1,"custom fabrication of trailer bodies in a shop rather than on a factory basis, custom conversion of vans in a shop rather than a factory"
"2930",-1,"336211",-1,"fifth wheel assemblies"
"2930",-1,"336310",-1,"except complete motor vehicle engines and pumps for internal combustion engines"
"2930",-1,"336320",-1,"except electric fuel pumps"
"2930",-1,"336330",-1,"except power steering pumps"
"2930",-1,"336340",-1,"except asbestos based brake linings and brake master cylinders - hydraulic pumps"
"2930",-1,"336350",-1,"except asbestos based clutch facings"
"2930",-1,"336360",-1,"motor vehicle seats"
"2930",-1,"336390",-1,"except motor vehicle filters"
"2930",-1,"336999",-1,"ATV, snowmobile, and golf cart parts"
"3011",-1,"332312",-1,"prefabricated ship and barge sections"
"3011",-1,"332313",-1,"fabricated metal plate buoys"
"3011",-1,"336360",-1,"ship and floating structure seats"
"3011",-1,"336611",-1,"except repairs performed in a shipyard"
"3012",-1,"332312",-1,"prefabricated boat sections"
"3012",-1,"336612",0,
"3012",-1,"336999",-1,"personal watercraft"
"3020",-1,"333131",-1,"mining rail cars"
"3020",-1,"333923",-1,"locomotive cranes"
"3020",-1,"334290",-1,"electromechanical signaling, safety, and traffic control equipment (such as railroad crossing equipment)"
"3020",-1,"336360",-1,"railway equipment seats"
"3020",-1,"336510",-1,"except trackless trolley buses"
"3030",-1,"333318",-1,"flight simulators - type specific"
