"ISIC4Code","ISIC4Part","NAICS2012Code","NAICS2012Part","Detail"
"3030",-1,"334220",-1,"satellites"
"3030",-1,"336360",-1,"aircraft seats"
"3030",-1,"336411",0,
"3030",-1,"336412",-1,"except pumps used on aircraft engines"
"3030",-1,"336413",0,
"3030",-1,"336414",0,
"3030",-1,"336415",0,
"3030",-1,"336419",0,
"3040",0,"336992",0,
"3091",-1,"333618",-1,"motorcycle engines"
"3091",-1,"336991",-1,"except bicycles and parts, metal tricycles"
"3092",-1,"336991",-1,"bicycles and bicycle parts, children's metal tricycles"
"3092",-1,"339113",-1,"wheel chairs"
"3092",-1,"339930",-1,"baby carriages and strollers"
"3099",-1,"331222",-1,"shopping carts made in wire drawing plants"
"3099",-1,"333112",-1,"garden wagons"
"3099",-1,"333924",-1,"grocery carts made from purchased wire, and similar"
"3099",-1,"336999",-1,"animal drawn wagons and buggies, vendor carts and similar"
"3100",-1,"321999",-1,"wood television, radio, and sewing machine cabinet manufacturing"
"3100",-1,"326199",-1,"plastics counter tops, not fabricated at the construction site"
"3100",-1,"337110",0,
"3100",-1,"337121",0,
"3100",-1,"337122",0,
"3100",-1,"337124",0,
"3100",-1,"337125",0,
"3100",-1,"337127",-1,"except hydraulic beauty and barber chairs"
"3100",-1,"337211",0,
"3100",-1,"337212",0,
"3100",-1,"337214",0,
"3100",-1,"337215",-1,"except wood partitions, finished plastics furniture parts, and metal room partitions"
"3100",-1,"337910",-1,"except rubber and plastic waterbed mattresses"
"3211",-1,"327999",-1,"manufacturing and working but not setting synthetic precious or semiprecious stones for jewelry uses"
"3211",-1,"339910",-1,"except engraving, chasing, or etching on precious jewelry, metal, or clad hollowware and silverware"
"3212",0,"339910",-1,"except personal goods of base metal or base metal plated with precious metal"
"3220",-1,"339920",-1,"game calls (mouth blown signaling instruments)"
"3220",-1,"339992",0,
"3220",-1,"339999",-1,"music boxes and whistles"
"3230",-1,"339920",-1,"except game calls, wet suits, bowling alley equipment, and pool tables and related equipment"
"3230",-1,"339930",-1,"miscellaneous sporting toys (wiffle ball bats, other)"
"3240",-1,"339920",-1,"billiard and pool tables and equipment"
"3240",-1,"339930",-1,"except sporting toys, baby carriages, strollers, and dedicated video game consoles"
"3240",-1,"339999",-1,"coin operated game machines, puppets, slot machines"
"3250",-1,"333249",-1,"laboratory distilling apparatus"
"3250",-1,"333999",-1,"laboratory centrifuges"
"3250",-1,"337127",-1,"hydraulic type beauty and barber chairs"
"3250",-1,"339112",0,
"3250",-1,"339113",-1,"except medicated surgical dressings, laboratory pumps, wheel chairs, and personal safety devices"
"3250",-1,"339114",0,
"3250",-1,"339115",0,
"3250",-1,"339116",0,
"3290",-1,"332215",-1,"kitchen hand sieves"
"3290",-1,"332618",-1,"other hand sieves manufacturing"
"3290",-1,"333318",-1,"mechanical carpet sweepers"
"3290",-1,"339113",-1,"personal safety devices"
"3290",-1,"339940",-1,"except artists' canvas boards, canvas frames, hand-held office machines, artists' air brushes, and carbon paper"
"3290",-1,"339993",-1,"except metal buckles, hooks, and similar, and sewing needles"
"3290",-1,"339994",0,
"3290",-1,"339995",0,
"3290",-1,"339999",-1,"except coin operated game machines, puppets, slot machines, music boxes, whistles, fire extinguishers, picture frames, hair nets, potpourri, and miscellaneous plastics items"
"3290",-1,"711510",-1,"taxidermists (wildlife artists)"
"331",0,"238290",-1,"ISIC group level link - servicing, repair and maintenance of miscellaneous building equipment performed by millwrights and machine rigging contractors"
"3311",-1,"811310",-1,"fabricated metal products"
"3311",-1,"811490",-1,"gun repair"
"3312",-1,"811212",-1,"repair of office machinery (except computers) and repair of dictating machines"
"3312",-1,"811219",-1,"weighing equipment repair and maintenance"
"3312",-1,"811310",-1,"except fabricated metal products, pulse generators, electrical equipment, shopping carts, trailers, other equipment, such as fishing nets, fertilizer bags, plastics and rubber products, non-metallic mineral products, commercial timing mechanisms, repair of trailers, and cleaning of industrial machinery"
"3312",-1,"811411",-1,"repair of power tools,  hand-held type"
"3312",-1,"811490",-1,"repair of bowling alley equipment"
"3313",-1,"443142",-1,"retail and repair of cameras combined, repair as primary source of receipts"
"3313",-1,"811211",-1,"camera repair shops"
"3313",-1,"811212",-1,"repair of digital cameras"
"3313",-1,"811213",-1,"repair of GPS devices"
"3313",-1,"811219",-1,"except repair and maintenance of weighing equipment"
"3313",-1,"811310",-1,"repair of pulse generators"
"3314",0,"811310",-1,"repair of electrical equipment"
"3315",-1,"336611",-1,"repair and maintenance performed in a shipyard"
"3315",-1,"441222",-1,"retail and repair of new boats, primarily repair"
"3315",-1,"488190",-1,"except non-repair services, such as aircraft testing services"
"3315",-1,"488210",-1,"repairing locomotives and railroad cars (except factory rebuilding or factory conversion)"
"3315",-1,"488390",-1,"ship scaling not done in shipyards, repairs and routine maintenance performed by floating dry-docks"
"3315",-1,"811310",-1,"repair of shopping carts"
"3315",-1,"811490",-1,"pleasure boat repair and maintenance services (not also selling new boats), repair of animal drawn vehicles"
"3319",-1,"711510",-1,"restoration services for organs and similar instruments"
"3319",-1,"811310",-1,"repair of miscellaneous commercial and industrial equipment, such as fishing nets, fertilizer bags, plastics and rubber products, non-metallic mineral products, parking meters, and commercial timing mechanisms"
"3319",-1,"811490",-1,"repair of pin ball machines and other coin-operated games, and similar equipment"
"3320",-1,"238220",-1,"industrial furnace and power boiler installation"
"3320",-1,"238290",-1,"installation of industrial machinery and equipment by specialty contractors"
"3510",-1,"221111",0,
"3510",-1,"221112",0,
"3510",-1,"221113",0,
"3510",-1,"221114",0,
"3510",-1,"221115",0,
"3510",-1,"221116",0,
"3510",-1,"221117",0,
"3510",-1,"221118",0,"except solar, wind, geothermal, and biomass electric power generation"
"3510",-1,"221121",0,
"3510",-1,"221122",0,
"3520",0,"221210",0,
"3530",-1,"221330",0,
"3530",-1,"312113",0,
"3600",0,"221310",-1,"except long distance water pipelines"
"3700",-1,"221320",0,
"3700",-1,"562219",-1,"treatment and filtration of nonhazardous industrial waste water (not part of sewer system)"
"3700",-1,"562991",0,
"3700",-1,"562998",0,
"3811",-1,"562111",0,
"3811",-1,"562119",0,
"3812",0,"562112",0,
"3821",-1,"562212",0,
"3821",-1,"562213",0,"except treatment and filtration of nonhazardous industrial waste water (not part of sewer system)"
"3821",-1,"562219",-1,
"3822",0,"562211",0,
"3830",-1,"488390",-1,"ship breaking or dismantling done on a floating dry dock"
"3830",-1,"562920",0,
"3900",0,"562910",0,
"4100",-1,"236115",0,
"4100",-1,"236116",0,
"4100",-1,"236117",0,
"4100",-1,"236118",0,
"4100",-1,"236210",-1,"except chemical plant and industrial oven construction"
"4100",-1,"236220",-1,"except stadium construction"
"4210",-1,"237310",-1,"except traffic signaling and highway lighting installation contractors"
"4210",-1,"237990",-1,"construction of tunnels, subways, and railroads"
"4210",-1,"238990",-1,"interlocking block walkways, driveways, patios, etc."
"4220",-1,"237110",0,
"4220",-1,"237120",-1,"except refinery construction"
"4220",-1,"237130",0,
"4220",-1,"237990",-1,"construction of hydroelectric generating facilities"
"4290",-1,"236210",-1,"chemical plant construction"
"4290",-1,"236220",-1,"stadium construction"
"4290",-1,"237120",-1,"refinery construction"
"4290",-1,"237210",0,
"4290",-1,"237990",-1,"marine construction projects, ski lift construction, outdoor recreational facility construction including athletic fields, golf courses, playgrounds, tennis courts, and similar"
"4311",0,"238910",-1,"demolition of buildings and other structures"
"4312",-1,"213113",-1,"overburden removal for coal mining"
"4312",-1,"213114",-1,"overburden removal for ferrous metal mining, performed on a contract or fee basis"
"4312",-1,"213115",-1,"overburden removal for nonmetallic mining, performed on a contract or fee basis"
"4312",-1,"237990",-1,"microtunneling (horizontal drilling to install cables, conduit, drains, and similar), drainage projects (such as urban storm water runoff control systems), soil stabilization using anchored earth procedures"
"4312",-1,"238910",-1,"except demolition, septic and cess pool installation, pile driving and rental of construction equipment (except bulldozers) with operator"
"4321",-1,"237310",-1,"traffic signaling and lighting installation contractors (if they are specialized in this activity only)"
"4321",-1,"238210",0,
"4321",-1,"238290",-1,"installation of residential satellite dishes"
"4322",0,"238220",-1,"except boiler chipping, cleaning, and scaling; industrial furnace and power boiler installation; chimney liner installation"
"4329",-1,"238290",-1,"except repair and maintenance of miscellaneous building equipment, installation of industrial machinery and equipment by specialty contractors, and installation of satellite dishes"
"4329",-1,"238310",-1,"soundproofing and building insulation contractors (wall cavity, attic, for example)"
"4330",-1,"238140",-1,"glass block and stucco installation contractors"
"4330",-1,"238150",0,
"4330",-1,"238310",-1,"fireproof flooring construction contractors"
"4330",-1,"238310",-1,"except soundproofing and building insulation contractors"
"4330",-1,"238320",0,
"4330",-1,"238330",0,"except fireproof flooring construction contractors"
"4330",-1,"238340",0,
"4330",-1,"238350",0,
"4330",-1,"238390",-1,"except waterproofing, damp proofing, bathtub refinishing and installation of custom sheet metal work fabricated on site"
"4390",-1,"236210",-1,"industrial oven construction"
"4390",-1,"238110",0,
"4390",-1,"238120",0,
"4390",-1,"238130",0,
"4390",-1,"238140",-1,"except glass block and stucco installation contractors"
"4390",-1,"238160",0,
"4390",-1,"238170",0,
"4390",-1,"238190",0,"except building fireproofing contractors"
"4390",-1,"238220",-1,"chimney liner installation"
"4390",-1,"238310",-1,"building fireproofing contractors"
"4390",-1,"238390",-1,"waterproofing, damp proofing, bathtub refinishing and installation of custom sheet metal work fabricated on site"
"4390",-1,"238910",-1,"septic tank and cess pool installation, pile driving, rental of construction equipment (except bulldozers) with operator"
"4390",-1,"238990",-1,"except interlocking block walkways, driveways, patios, etc."
"4390",-1,"561790",-1,"power washing and other exterior cleaning"
"4510",-1,"423110",-1,"except motor vehicle bodies and motorcycles, wholesale"
"4510",-1,"423910",-1,"wholesale of go-carts"
"4510",-1,"425110",-1,"motor vehicle B2B"
"4510",-1,"425120",-1,"motor vehicle agents and brokers"
"4510",-1,"441110",0,
"4510",-1,"441120",0,
"4510",-1,"441210",-1,"except RV parts and accessories dealers"
"4510",-1,"441228",-1,"except retail aircraft and motorcycle dealers"
"4520",-1,"811111",0,
"4520",-1,"811112",0,
"4520",-1,"811113",0,
"4520",-1,"811118",0,
"4520",-1,"811121",-1,"except custom fabrication of trailer bodies in a shop rather than on a factory basis, custom conversion of vans in a shop rather than a factory"
"4520",-1,"811122",0,
"4520",-1,"811191",0,
"4520",-1,"811192",0,
"4520",-1,"811198",-1,"except motor vehicle emissions and safety inspection services"
"4520",-1,"811310",-1,"repair of trailers"
"4530",-1,"423110",-1,"motor vehicle bodies, wholesale"
"4530",-1,"423120",-1,"except new motorcycle parts, engine testing equipment, and mechanics' hand tools"
"4530",-1,"423130",-1,"except wholesale of motorcycle tires and tubes"
"4530",-1,"423140",-1,"except wholesale of used motorcycle parts"
"4530",-1,"423730",-1,"automotive air-conditioners, wholesale"
"4530",-1,"425110",-1,"parts B2B markets"
"4530",-1,"425120",-1,"parts agents and brokers"
"4530",-1,"441210",-1,"RV parts and accessories dealers"
"4530",-1,"441310",-1,"except auto audio stores"
"4530",-1,"441320",-1,"except motorcycle tire dealers, new and used"
"4530",-1,"452990",-1,"auto and home stores"
"4540",-1,"423110",-1,"motorcycle wholesalers"
"4540",-1,"423120",-1,"new motorcycle parts wholesale"
"4540",-1,"423130",-1,"wholesale of motorcycle tires and tubes"
"4540",-1,"423140",-1,"wholesale of used motorcycle parts"
"4540",-1,"425110",-1,"motorcycle and parts B2B markets"
"4540",-1,"425120",-1,"motorcycle agents and brokers"
"4540",-1,"441228",-1,"retail motorcycle dealers"
"4540",-1,"441320",-1,"motorcycle tire dealers, new and used"
"4540",-1,"811490",-1,"general motorcycle repair shops, without retailing new motorcycles"
"4610",-1,"425110",-1,"except B2B of motor vehicles, motorcycles, and parts"
"4610",-1,"425120",-1,"except agents and brokers for motor vehicles, motorcycles, and parts"
"4620",-1,"424440",-1,"live poultry"
"4620",-1,"424510",0,
"4620",-1,"424520",0,
"4620",-1,"424590",-1,"except cacao beans and raw, unrefined sugar"
"4620",-1,"424910",-1,"except fertilizers, pesticides and agricultural chemicals"
"4620",-1,"424930",0,
"4620",-1,"424990",-1,"dressed furs and skins, pet animals, bait, artificial and live Christmas trees, and oilseed cake"
"4630",-1,"424410",0,
"4630",-1,"424420",0,
"4630",-1,"424430",0,
"4630",-1,"424440",-1,"except live poultry"
"4630",-1,"424450",0,
"4630",-1,"424460",0,
"4630",-1,"424470",0,
"4630",-1,"424480",0,
"4630",-1,"424490",-1,"except flavoring extracts"
"4630",-1,"424590",-1,"cacao beans and raw, unrefined sugar"
"4630",-1,"424810",0,
"4630",-1,"424820",0,
"4630",-1,"424940",0,
"4630",-1,"424990",-1,"ice for food purposes"
"4641",-1,"423220",-1,"linens (bed, bath, table, etc.)"
"4641",-1,"424310",0,
"4641",-1,"424320",0,
"4641",-1,"424330",0,
"4641",-1,"424340",0,
"4641",-1,"424990",-1,"yarn, textile bags, and felt"
"4649",-1,"423210",-1,"household furniture"
"4649",-1,"423220",-1,"except linens and floor coverings"
"4649",-1,"423310",-1,"kitchen cabinets"
"4649",-1,"423410",-1,"except motion picture and theater projection equipment, commercial video equipment, and television cameras"
"4649",-1,"423450",-1,"medical instruments and orthopedic devices"
"4649",-1,"423460",0,
"4649",-1,"423610",-1,"lighting equipment and light bulbs"
"4649",-1,"423620",0,"except water heaters"
"4649",-1,"423850",-1,"janitorial supplies"
"4649",-1,"423910",-1,"except go-carts and hot tubs"
"4649",-1,"423920",0,
"4649",-1,"423940",-1,"except precious stones"
"4649",-1,"423990",-1,"pre-recorded audio and video tapes, CDs, records, and similar; luggage, and musical instruments"
"4649",-1,"424120",0,
"4649",-1,"424130",-1,"disposable cups, dishes, flatware, etc."
"4649",-1,"424210",0,
"4649",-1,"424690",-1,"cleaning and polishing preparations"
"4649",-1,"424920",0,
"4649",-1,"424990",-1,"leather goods (except belting, gloves, handbags, travel bags, and footwear)"
"4651",0,"423430",0,
"4652",-1,"423610",-1,"security systems merchant wholesalers"
"4652",-1,"423690",-1,"except sonar and radar equipment"
"4653",0,"423820",0,
"4659",-1,"423120",-1,"engine testing equipment"
"4659",-1,"423210",-1,"except household furniture"
"4659",-1,"423410",-1,"motion picture and theater projection equipment, commercial video equipment, and television cameras"
"4659",-1,"423420",0,
"4659",-1,"423440",0,
"4659",-1,"423450",-1,"except household medical instruments and orthopedic devices"
"4659",-1,"423490",0,
"4659",-1,"423610",-1,"except lighting equipment, light bulbs, and security systems"
"4659",-1,"423690",-1,"sonar and radar equipment"
"4659",-1,"423720",-1,"power boilers"
"4659",-1,"423740",0,
"4659",-1,"423810",0,
"4659",-1,"423830",-1,"except chainsaws, ladders, and welding supplies and consumables"
"4659",-1,"423840",-1,"except printing inks"
"4659",-1,"423850",-1,"except janitorial supplies"
"4659",-1,"423860",0,
"4659",-1,"423990",-1,"coin-operated games and amusement devices"
"4661",-1,"423520",-1,"except metal ores"
"4661",-1,"423990",-1,"firewood"
"4661",-1,"424710",0,
"4661",-1,"424720",0,
"4661",-1,"424990",-1,"charcoal"
"4662",-1,"423510",0,
"4662",-1,"423520",-1,"metal ores"
"4663",-1,"423120",-1,"mechanics' hand tools"
"4663",-1,"423220",-1,"floor coverings"
"4663",-1,"423310",-1,"except kitchen cabinets"
"4663",-1,"423320",0,
"4663",-1,"423330",0,
"4663",-1,"423390",0,
"4663",-1,"423710",0,
"4663",-1,"423720",-1,"water heaters and other plumbing and heating equipment and supplies; except power boilers"
"4663",-1,"423730",-1,"except automotive air-conditioners"
"4663",-1,"423830",-1,"chainsaws, ladders, and welding supplies and consumables"
"4663",-1,"423910",-1,"hot tubs"
"4663",-1,"423990",-1,"ties, poles, wood chips and shavings"
"4663",-1,"424690",-1,"turpentine"
"4663",-1,"424950",-1,"except pigments for paint"
"4669",-1,"423840",-1,"printing inks"
"4669",-1,"423930",0,
"4669",-1,"423940",-1,"precious stones"
"4669",-1,"424110",0,
"4669",-1,"424130",-1,"except disposable cups, dishes, flatware, etc."
"4669",-1,"424490",-1,"flavoring extracts"
"4669",-1,"424610",0,
"4669",-1,"424690",-1,"except cleaning and polishing preparations and turpentine"
"4669",-1,"424910",-1,"fertilizers, pesticides, agricultural chemicals"
"4669",-1,"424950",-1,"pigments for paint"
"4669",-1,"424990",-1,"crude rubber, plastics foam, inedible animal and vegetable oils, plant food, etc.; sawdust and wood pulp"
"4690",-1,"423990",-1,"except ties, poles, wood chips, firewood, coin-operated games, prerecorded audio and video tapes, luggage, and musical instruments"
"4690",-1,"424990",-1,"general merchandise, nondurable"
"4711",-1,"445110",0,
"4711",-1,"445120",0,
"4711",-1,"447110",-1,"gas stations with convenience stores, primarily selling food or beverages"
"4711",-1,"452910",-1,"except warehouse clubs and superstores with lines other than grocery or beverage predominant"
"4719",-1,"452111",0,
"4719",-1,"452112",0,
"4719",-1,"452910",-1,"warehouse clubs and superstores with lines other than grocery or beverage predominant"
"4719",-1,"452990",-1,"except auto and home stores"
"4721",-1,"445210",0,
"4721",-1,"445220",0,
"4721",-1,"445230",-1,"except fruit and vegetable stands"
"4721",-1,"445291",0,
"4721",-1,"445292",0,
"4721",-1,"445299",-1,"except bottled water and soft drink stores"
"4721",-1,"446191",0,
"4722",-1,"445299",-1,"bottled water and bottled soft drink stores"
"4722",-1,"445310",0,
"4723",0,"453991",0,
"4730",-1,"447110",-1,"except gas stations with convenience stores primarily selling goods other than fuels"
"4730",-1,"447190",0,
"4741",0,"443142",-1,"telephone stores"
"4742",-1,"441310",-1,"auto audio equipment stores (car stereo stores)"
"4742",-1,"443142",-1,"except telephone stores, prerecorded tape, compact disc, and record stores, camera and photographic supplies stores, and consumer electronics stores with primary repair receipts"
"4751",0,"451130",0,
"4752",-1,"444110",0,
"4752",-1,"444120",-1,"except wallpaper stores"
"4752",-1,"444130",0,
"4752",-1,"444190",-1,"except lighting fixture stores"
"4752",-1,"444210",-1,"except outdoor equipment stores with primary repair receipts"
"4752",-1,"453998",-1,"sauna and hot tub stores"
"4753",-1,"442210",0,
"4753",-1,"442291",-1,"except blind and shade stores with primary repair receipts"
"4753",-1,"444120",-1,"wallpaper stores"
"4759",-1,"442110",0,
"4759",-1,"442299",-1,"except custom picture framing shops"
"4759",-1,"443141",-1,"except retail stores for appliances with primary repair receipts"
"4759",-1,"444190",-1,"lighting fixture stores"
"4759",-1,"451140",-1,"except musical instrument stores with primary repair receipts"
"4759",-1,"453998",-1,"home security equipment stores and candle stores"
"4761",-1,"451211",0,
"4761",-1,"451212",0,
"4761",-1,"453210",0,
"4762",0,"443142",-1,"prerecorded tape, compact disc, and record stores"
"4763",-1,"441222",-1,"except boat dealers with primary repair receipts"
"4763",-1,"451110",-1,"except sporting goods stores with primary repair receipts"
"4764",0,"451120",0,
"4771",-1,"448110",0,
"4771",-1,"448120",0,
"4771",-1,"448130",0,
"4771",-1,"448140",0,
"4771",-1,"448150",-1,"except wig and hairpiece stores"
"4771",-1,"448190",0,
"4771",-1,"448210",0,
"4771",-1,"448320",-1,"except luggage and leather goods stores with primary repair receipts"
"4772",-1,"446110",0,
"4772",-1,"446120",0,
"4772",-1,"446199",0,
"4773",-1,"441228",-1,"retail aircraft dealers"
"4773",-1,"442299",-1,"custom picture framing shops"
"4773",-1,"443142",-1,"camera and photographic supplies stores, except camera stores with primary repair receipts"
"4773",-1,"444220",0,
"4773",-1,"446130",0,
"4773",-1,"448150",-1,"wig and hairpiece stores"
"4773",-1,"448310",-1,"except jewelry stores with primary repair receipts"
"4773",-1,"453110",0,
"4773",-1,"453220",0,
"4773",-1,"453910",0,
"4773",-1,"453920",0,
"4773",-1,"453930",0,
"4773",-1,"453998",-1,"except sauna and hot tub stores, candle stores, home security stores, and general merchandise auction houses"
"4774",-1,"453310",0,
"4774",-1,"453998",-1,"general merchandise auction houses"
"4781",-1,"445230",-1,"fruit and vegetable stands (market type)"
"4781",-1,"454390",-1,"temporary food, beverage, and tobacco stands"
"4782",0,"454390",-1,"temporary apparel stands"
"4789",0,"454390",-1,"temporary stands (except newsstands), seasonal stands, such as temporary fruit stands and Christmas tree stands, etc., flea market stands, bazaars, street vendors"
"4791",-1,"454111",0,
"4791",-1,"454112",0,
"4791",-1,"454113",0,
"4799",-1,"454210",0,
"4799",-1,"454310",0,
"4799",-1,"454390",-1,"except temporary stands for food, beverage, tobacco, apparel, street vendors, and flea market stands"
"4911",-1,"482111",-1,"interurban passenger rail transportation"
"4911",-1,"487110",-1,"operation of scenic and sightseeing railroads"
"4912",-1,"482111",-1,"except interurban passenger rail transportation"
"4912",-1,"482112",0,
"4921",-1,"485111",0,
"4921",-1,"485112",0,
"4921",-1,"485113",0,
"4921",-1,"485119",0,
"4922",-1,"485210",0,
"4922",-1,"485310",0,
"4922",-1,"485320",0,
"4922",-1,"485410",0,
"4922",-1,"485510",0,
